size,repeats,singles,heuristic,blocks,score
1000,2,60,combine,68,0.9329329329329329
1000,2,60,combine,35,0.965965965965966
1000,2,60,combine,58,0.9429429429429429
1000,2,60,combine,83,0.9179179179179179
1000,2,60,combineS,15,0.985985985985986
1000,2,60,combineS,3,0.997997997997998
1000,2,60,combineS,5,0.995995995995996
1000,2,60,combineS,9,0.991991991991992
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,2,0.998998998998999
1000,2,60,combineS,5,0.995995995995996
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,12,0.988988988988989
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,17,0.983983983983984
1000,2,60,combineS,10,0.990990990990991
1000,2,60,combineS,22,0.978978978978979
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,12,0.988988988988989
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,7,0.993993993993994
1000,2,60,combineS,5,0.995995995995996
1000,2,60,combineS,6,0.994994994994995
1000,2,60,combineS,6,0.994994994994995
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,10,0.990990990990991
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,13,0.987987987987988
1000,2,60,greedy,1,1.0
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,11,0.98998998998999
1000,2,60,greedy,10,0.990990990990991
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,10,0.990990990990991
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,2,0.998998998998999
1000,2,60,greedy,11,0.98998998998999
1000,2,60,greedy,12,0.988988988988989
1000,2,60,greedy,14,0.986986986986987
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,11,0.98998998998999
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,3,0.997997997997998
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,12,0.988988988988989
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,10,0.990990990990991
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,17,0.983983983983984
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,4,0.996996996996997
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,11,0.98998998998999
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,11,0.98998998998999
1000,2,60,greedy,2,0.998998998998999
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,2,0.998998998998999
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,9,0.991991991991992
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,8,0.992992992992993
1000,2,60,greedy,7,0.993993993993994
1000,2,60,greedy,13,0.987987987987988
1000,2,60,greedy,1,1.0
1000,2,60,greedy,6,0.994994994994995
1000,2,60,greedy,5,0.995995995995996
1000,2,60,greedy,3,0.997997997997998
1000,2,60,greedy,9,0.991991991991992
