size,repeats,singles,heuristic,blocks,score,time,left,right
 60, 5,40,combineS, 57,0.05,   0.001,"[24 3,20,28,32,43,30,8,1,0,1 1,15,41,12,44,16,34,18,35,33,25,4,17,9,36,26,0,2 0,4,27,19,38,11,14,22,1,5,3,29,42,39,1,37,23,2,7,31,0,40,0,21,13,1,3,6,0,10,2]","[36,0,18,44,40,33,10,43,27,0,23,0,0,9,2,14,37,21,35,1 1,24 3,1,1,16,20,4,29,0,13,12,34,32,2 0,3,17,30,5,15,8,11,4,42,31,7,2,28,22,3,39,25,6,38,1,26,1,19,41]"
 60, 5,40,combineS, 58,0.03,   0.001,"[1,6,8,12,0,25,19,26,35,33,28,16,32,11 0,29,2 4,13,23,4,42,17,40,10,1,2,37,5,4,0,9,31,3,2,3,22,2,3,7,38,14,34,15,44,41,27,36,2,21,39,24,0,30,43,4,18,20,1,2]","[12,3,44,20,36,1,17,14,2,0,21,1,38,4,43,7,24,6,13,19,18,0,39,37,9,2 4,28,4,35,30,2,11 0,2,42,3,23,3,27,15,32,26,25,31,5,16,34,33,8,2,4,40,2,0,10,22,29,1,41]"
 60, 5,40,combineS, 55,0.08,   0.001,"[27,42,11,16,41,4,2,21,1 0,18,36,4 32,13 40,14,4,35,3,26,37,12,17,2,44,8,4,43,3,33,5,24,1,34,7,4,1,28,4 0,31,3,23,10,25,20,38,0 6,19,4,0,30,29,22,15,39,9,0]","[25,12,42,4,4,18,1,10,7,0 6,28,21,11,19,22,34,3,4,23,4 32,24,27,35,26,2,38,16,31,2,4,29,33,1 0,1,13 40,17,20,3,4 0,3,14,37,5,44,41,30,8,0,39,15,9,4,36,0,43]"
 60, 5,40,combineS, 54,0.10,   0.001,"[15,3 17,24,3,27,23,8,30,44,31,1,3,13,3,11,14,34 37,33,36,2,0,43,42,21,35,6,3,39,19,38,2,12,3,3 16,41,18,2,26,2,0,0,2,9,22,7 5,29,32,4,1,0 10,4 20,25,40,28]","[3,14,22,4 20,26,39,15,1,33,28,18,0,19,32,41,23,7 5,9,3,2,42,35,27,12,24,2,11,1,25,3 16,4,43,2,6,21,0,3,30,3 17,0 10,38,3,29,2,3,40,44,13,36,34 37,0,31,2,8]"
 60, 5,40,combineS, 57,0.05,   0.001,"[23,3,21,17,11,44,5,0,24,36,35,19,25,43,0 1,2,13,28,14,16,3,42,6,7,39,9,41,20,2,38,2,0 37,26,40,2,0,8,4,1,10,18,2,4,12 27,30,1,15,32,29,0,33,34,3,2,22,31,1]","[1,32,6,30,14,26,21,9,24,31,0,2,2,19,35,22,34,12 27,0,11,3,40,43,2,23,20,15,0 1,1,2,3,10,38,29,2,1,44,0 37,25,8,42,39,2,36,0,3,16,17,5,13,18,41,7,4,33,28,4]"
 60, 4,40,combineS, 55,0.08,   0.001,"[44,20 4,21,3 1,1 31,16,23,1,30,22,3,1,9,32,33,11,2,2,34,1,37,5,18,7,25,36 24,2,3,35,6,3,41,14,4,39,29,40,26,4,28,19,8,17,3,43,12,15,38,3,4,10,4 4,42,13,27]","[34,16,6,13,22,39,12,18,30,32,3,26,36 24,23,42,1 31,44,1,28,43,5,4,3,7,41,29,19,2,38,40,1,3,3 1,8,3,15,37,35,21,33,2,10,1,4 4,4,14,3,2,20 4,27,11,25,17,9,4]"
 60, 4,40,combineS, 55,0.08,   0.001,"[38,28,41,12,20,2 2,2 2 0,4,2 0,32,1,24,0,15,36,0,8,19,2,1,22,4,31,21,23,7,37,2,13,29,4,6,2 4,27,35,26,10,4,43,44,30,16,5,40,14,33,17,11,42,9,25,39,34,2,18]","[8,24,27,2,35,20,36,5,44,0,37,26,40,31,14,2 4,25,11,1,19,9,22,38,18,21,2,6,33,41,23,43,2,4,12,42,28,4,4,10,32,39,2 2,15,7,4,0,30,2 0,2 2 0,17,16,29,34,13,1]"
 60, 5,40,combineS, 58,0.03,   0.001,"[0,31,41,4,27,35,1,16,11,32,6,0 4,42,44,29,3,8,40,5,37,30,21,43,25,2,17,12,38,24,10,15,22,4,26,33 4,1,0,3,4,1,2,0,0,28,18,39,14,1,7,36,13,9,2,19,23,34,20,2]","[33 4,0 4,39,7,22,32,0,27,26,6,21,0,10,40,42,24,16,20,28,4,19,1,9,30,17,25,0,36,37,44,15,14,12,34,5,23,29,1,31,4,18,11,35,13,3,0,41,2,8,2,2,4,3,1,38,2,43,1]"
 60, 5,40,combineS, 58,0.03,   0.001,"[7,14,32,17,35,8,2,34,0,26,21,25,13,2,16,3 10,3,43,39,36,4,31,2,4,12,27,33,44,19,28,4,6,37,3,4,2,40,1,22,9,20,30,29,4,18,11,0,15,23,3,42,1,2,41,38,24,5,1 0]","[3 10,40,0,29,1 0,8,26,31,18,19,0,4,44,9,34,2,27,17,11,42,4,16,28,3,33,15,6,4,22,5,35,2,2,23,41,30,37,24,39,3,7,1,20,12,4,3,2,13,21,36,1,32,14,38,4,43,2,25]"
 60, 5,40,combineS, 55,0.08,   0.001,"[37,17,0,43,3,22,16,35,9,24,23,4 2,19,26,5,1 34,18,31,1,44,4,21,32,4,4,10,0 4,14 12,29,4,33,30,13,6,8,2,36,1,20 3,41,11,2,15,42,0,39,3,7,25,28,38,40,27,3,2]","[4,42,29,26,4,16,39,9,1,4 2,14 12,2,1,22,17,4,19,43,13,8,36,0,1 34,2,3,30,7,6,27,37,15,23,38,0 4,11,25,32,24,18,28,33,5,20 3,2,21,31,3,10,44,41,4,0,3,35,40]"
 60, 5,40,combineS, 55,0.08,   0.001,"[8,16,0,11,2 3,14,21,17,2 2,42,4,26,23,39,40,4,3,2,30,44,34,12,3,1,3,2,36,1,29,35,13,33,37,25,0,1 15,31,9,7,27,24,4,22 6,2,19,10,41,5,32,2 43,20,3,38,18,28]","[11,23,13,5,36,3,3,39,37,3,4,31,2 43,32,4,2 3,33,26,10,40,41,12,1 15,29,18,34,9,2,21,20,27,19,42,22 6,16,2 2,2,14,1,35,1,38,0,25,44,8,17,3,28,24,0,30,2,4,7]"
 60, 5,40,combineS, 57,0.05,   0.001,"[6,5,43,0,22,41,33,16,42,12,4,32,3,20,9,18,23,30,7,0,39,31,11,0,28,35,3,1,2,29,38,2,3,36,17,40,8,10 0,27 26,0,2,3,44,13,1,0,34,14,25,19,37,24 0,3,21,0,15,4]","[0,4,38,31,13,14,3,43,2,33,44,3,4,24 0,30,0,21,32,0,6,9,1,12,27 26,20,25,10 0,3,7,22,40,17,3,0,11,19,15,1,35,0,3,18,8,16,29,23,5,42,2,28,41,2,34,37,0,36,39]"
 60, 5,40,combineS, 56,0.07,   0.001,"[18,2,23,35,0,28,4,43,38,1,2,29,1,10,41,1 1,4,9,7,30,19,5,40,3,8,25,1 3,39,24,0 17,33,12,21,3,6,16,34,27,37,44,0,14,1,32 1,36,15,20,11,31,1,42,13,22,3,0,26]","[3,33,0,43,32 1,39,40,18,1,5,2,1,38,11,13,35,1,0 17,1 1,29,30,3,9,8,7,15,36,14,42,21,25,41,3,4,24,22,37,10,0,19,27,28,6,0,1 3,44,16,26,1,4,20,31,12,2,34,23]"
 60, 5,40,combineS, 56,0.07,   0.001,"[22,38,0,15,8,7,12,11,1,28 4,0,26,3,14,35 16,10,2 36,18,5,0,23,6,0 9,27,3,2,32,40,3,24,31,30,3,17,39,1,13,33,3,25,37,42,34,2,19,21,1,41,4,29,44,43,2,20,1,4]","[23,27,15,39,0 9,30,4,10,3,22,5,1,1,37,41,38,43,21,3,7,2,11,0,6,40,0,1,25,2 36,3,44,31,24,17,32,35 16,34,1,0,33,18,2,8,3,28 4,2,42,13,14,3,20,12,29,4,26,19]"
 60, 5,40,combineS, 57,0.05,   0.002,"[41,0,42,11,2,1,3,35,8,0,37,40,17,28,32,26,2,0 19,7,31,4,21,2,36,13,3,0 2,10,39,44 2,38,29,9,4,33,12,34,2,27,18,43,14,3,5,15,16,3,6,2,20,30,22,1,25,3,23,24]","[31,36,24,3,29,0 2,2,44 2,25,16,38,1,28,23,0,6,8,20,37,41,3,2,13,12,10,11,18,4,35,30,1,34,15,17,40,3,2,26,5,3,33,14,2,39,2,9,21,0,7,27,42,22,0 19,32,43,4,3]"
 60, 5,40,combineS, 56,0.07,   0.001,"[44,2,0,1,40,4,23,18,2,32,26,25,43,20,0,1,33,13,3,6,30,27,42,0,1 38,31,4 9,3,29,14,36,7,0,11,4,17,10,22,37,5,0,16,39,34,3,41,21,19,2 15,12,8,28,3,24,3 2,35]","[39,1,32,35,8,1 38,33,1,7,16,31,23,3,0,21,3,0,3 2,3,4 9,2 15,28,0,22,42,4,13,37,2,5,24,43,2,17,12,44,34,4,19,25,6,29,30,18,27,36,26,0,14,0,3,11,10,41,20,40]"
 60, 4,40,combineS, 57,0.05,   0.001,"[34,2,35,20,41,2,17,4,8,7,36,22,21,2 0,4,37,6,3,2,15,4,38,44,11,29,3,12,27,2,18,31,9,0,4,42,4,25,33,28,16,39,30,0,40,5,19,3,23,10,13,14,32,24,0 26,43 3,0,0]","[19,44,30,8,6,5,3,7,25,38,17,15,3,22,18,32,14,29,21,28,36,27,35,4,2,37,13,10,12,16,4,2,20,40,0,42,11,2,31,0,0 26,9,34,4,24,4,0,43 3,41,0,23,33,2 0,39,4,2,3]"
 60, 5,40,combineS, 56,0.07,   0.001,"[42,5,16,6,1 20,25,36,10,8,14,24,4,1,27,17 3,2,1,33,31,26,32,0,3,7,2,37,9,18,2,4,44,19,4,3 3,0,3,39,40,34,11,35,29,21,12,3,15,23,41,38,30,0,1 13,43,22,2,28]","[28,34,2,22,3,33,1 20,17 3,9,8,10,0,39,42,44,15,0,2,11,23,43,29,1,31,0,4,4,27,35,40,24,30,6,16,37,3 3,3,14,2,2,5,1 13,1,4,21,19,25,38,18,26,3,12,36,41,7,32]"
 60, 5,40,combineS, 53,0.12,   0.001,"[21,39,38,33,8,3,32,20,3 27,2,28,15,4,22,3,25 3,42,37,9,4,24,12,31,2 1,43,44,23,4,18,17,5,6 2,35,16,0,10 7,4,13,2,26,41,1 40,36,11,1,0,14,19,29,4 3,34,30,3]","[5,2 1,4,2,38,26,2,21,19,17,33,3 27,44,4 3,12,43,14,23,28,4,3,3,4,20,25 3,6 2,0,31,22,15,13,29,8,16,39,36,41,18,9,24,1 40,37,32,3,10 7,1,30,34,0,35,11,42,4]"
 60, 5,40,combineS, 54,0.10,   0.001,"[34,2 1,4,4,20,33,2 35,3,21,0,7,17,39,31,41,16,19,2 30,1,0,9,28,29,1,27 3,43,40,12,8,32 42,23,1 44,26,24,22,2,2,25,5,15,1,36,13,10,1,11,18,0,14,37,1,3,38,6]","[3,28,33,0,1,6,20,3,5,17,16,2 30,2 1,12,23,25,2,15,1 44,14,2,1,22,2 35,18,43,1,7,1,1,13,41,0,38,32 42,36,19,9,39,26,8,4,10,34,11,21,37,31,24,4,40,27 3,29,0]"
 60, 5,40,combineS, 59,0.02,   0.001,"[25,2,2 37,10,23,19,7,2,6,2,39,5,42,32,2,33,35,28,16,27,18,2,8,24,44,4,12,38,22,3,4,34,3,2,26,2,4,36,30,13,40,43,0,1,29,41,1,14,3,31,15,9,2,20,11,0,21,17,2]","[10,2,21,22,4,2,1,2,17,3,5,2,31,4,28,43,23,29,27,3,18,20,6,4,0,35,3,8,36,13,2,24,1,2,19,16,32,40,7,30,44,26,14,39,12,33,25,0,11,2,2,2,9,38,2 37,42,41,15,34]"
 60, 5,40,combineS, 56,0.07,   0.001,"[2,36,24,37,3,14 2,35,39,33,13,25,10,41,17,9,1,3,23,16,20,0,4,1,27 1,4,21,38,5,28,7,1,32,11,15,0,43,3,40,30,0,42,29,34,2,1,31,19,18,1,22 2,8 1,44,2,12,26,6]","[9,43,6,3,21,29,33,5,34,25,1,28,27 1,16,37,7,22 2,40,18,4,15,10,1,39,30,2,42,1,0,13,4,0,8 1,3,31,35,36,44,12,41,23,38,20,11,3,32,2,19,0,1,1,14 2,17,24,26,2]"
 60, 5,40,combineS, 58,0.03,   0.001,"[39,1,23,4,24,4,16,3,14,6,17,30,41,22,38,10,37,2,9,0,1 18,33,1,3,27,32,2,29,1,0 4,25,40,26,36,44,21,34,31,42,20,0,1,15,4,13,7,28,5,19,12,11,1,4,35,8,4,43,2]","[21,11,3,4,42,41,37,20,33,24,1,1,2,31,13,1 18,39,40,29,7,0,30,1,14,28,4,9,15,2,1,36,3,44,0,16,4,32,35,19,2,4,34,38,27,22,1,10,25,43,4,17,26,5,6,23,8,12,0 4]"
 60, 4,40,combineS, 57,0.05,   0.001,"[1,28 3,26,7,31,12,5,6,23,16,0,4 1,1,17,27,3,4,22,0,9,39,32,11,0,42,8,15,34,0,35,43,3 29,36,21,1,4,18,1,3,19,41,0,40,24,4,38,30,44,14,37,25,13,10,33,3,3,20]","[31,25,0,20,26,1,44,35,22,28 3,0,18,12,42,14,3 29,5,4,15,36,8,0,41,3,10,3,40,19,0,3,11,1,32,6,27,4,7,4,39,17,24,33,9,38,21,23,34,3,1,13,43,1,16,4 1,30,0,37]"
 60, 5,40,combineS, 58,0.03,   0.001,"[22,26,23,7,4 4,20,36,40,3,21,12,0 3,37,17,0,25,19,34,27,4,42,6,29,32,14,15,8,2,5,39,2,1,30,18,35,16,38,4,2,33,4,24,10,0,1,28,43,9,3,3,0,11,44,13,2,0,41,31]","[5,10,31,21,19,2,35,36,17,1,14,41,0,8,29,4,23,33,32,4,43,2,25,40,16,0,38,3,9,37,20,0 3,44,39,4,27,0,3,4 4,18,13,0,22,1,12,42,24,3,11,15,2,6,30,28,2,26,7,34]"
 60, 5,40,combineS, 58,0.03,   0.001,"[28,29,7,20,43,12,23,1,4,30,0,6,24,44,27,14,31,21,8,36,13,0,15,25,0,1,4,22 4,3,42,4,17,4,26,40,2,33,11,1,34,19,18,10,2,2,39,16,3,2,37,2 9,35,5,0,41,3,32,38]","[2,41,33,7,11,0,0,17,6,21,10,16,2 9,27,4,14,23,36,20,37,31,15,35,19,32,3,30,22 4,1,0,3,38,2,25,34,3,5,2,44,4,0,24,2,43,26,1,28,39,40,42,29,13,18,12,1,8,4,4]"
 60, 5,40,combineS, 56,0.07,   0.001,"[10,1 11,14,34,23,32,19,3,8,3,41,44,22,42,17,2,1,24,6,28,3,27,2,2,3,4,3 40,4,5,37,38,16,39,29,1,0,20,36,30,26,35,25,43,1,12,15,18 3,1,7,33,4,0,21,2 31,13,9]","[41,26,4,37,12,19,5,29,2,20,2,39,16,15,1,4,24,9,18 3,23,25,21,36,1,13,10,14,17,8,1,4,22,3,7,30,2 31,0,43,1 11,44,3,3,34,27,3,42,6,38,32,28,35,2,0,1,33,3 40]"
 60, 5,40,combineS, 56,0.07,   0.001,"[13,18,17,4,40,12,19,35,38,29,2,3 0,9 22,15,2,4,10,3,44,21,43,28,5,20,6,39,4 3,4,42,2 1,14,30,41,11,25,7,26,4,37,8,36,2,23,16,34,31,24,0,1,3,33,27,3,1,0,32]","[14,18,0,30,26,32,34,4,23,43,36,35,13,9 22,0,16,21,25,44,28,40,11,2,42,3,27,2 1,10,39,15,4,3 0,24,33,8,4,41,5,17,6,38,2,20,1,7,37,1,2,31,3,4 3,29,19,12,4,3]"
 60, 5,40,combineS, 58,0.03,   0.001,"[17,8,4,1,31,41,29,3,6,1,13,37,34,38,3 2,7,40 9,2,35,43,3,10,1,2,14,42,28,32,12,3,27,2,5,44,36,19,0,2,1,11,21,33,18,25,26,4,30,23,0,4,15,22,20,24,4,4,39,16]","[14,2,18,36,4,7,30,21,27,34,4,3,41,28,39,3 2,3,38,10,32,4,40 9,4,24,1,12,4,26,31,22,15,8,2,16,33,1,0,0,13,25,6,23,11,43,29,2,42,44,3,2,17,1,5,37,1,19,35,20]"
 60, 5,40,combineS, 54,0.10,   0.001,"[26,39,32,4,9,17,40,37,3,1 18,20,4,27,8,19,7,35,0,33,21,0,2,22,3,14,5,10,15 0,38,42,2,41,1,11,36 0,13,44,1,34,4,29,4 0,4 24,2,30,28,43,12,23,16,25,6 2,31,0]","[38,23,4,19,0,16,14,37,0,21,26,33,25,2,1,17,3,1,42,4,30,29,2,44,12,31,8,5,34,32,41,13,43,20,28,1 18,4 0,9,27,3,11,15 0,22,35,40,4 24,39,6 2,36 0,7,10,4,2,0]"
 60, 5,40,combineS, 57,0.05,   0.001,"[5,17,43,0 2,4,27,33,32,1,26,12,10,34,40,4,2,2,0,3,14,0,25,9 0,39,22,35,19,15,4,37,18,16,28,1,31,21,0,7,4,6,38,11,30,23,3,2,3,44,24,13,20,41,3 8,29,36,42,1]","[0,24,2,41,40,33,25,11,21,23,12,16,38,1,14,1,42,4,0,4,44,4,43,2,34,19,35,26,18,4,13,37,31,30,6,17,15,28,39,2,0 2,22,5,7,29,27,1,3,9 0,3 8,0,32,20,36,10,3,3]"
 60, 5,40,combineS, 55,0.08,   0.001,"[37,3,33,29,2 28,17,14,2,10,19,18,5,12,1,34,2,2,6,42,4,39,11,0,0,2 3,22,35,16,3,40,26,15,8,20,1,7,32,2 31,44 27,24,0,9,13,1,43,1,23,1,1 30,36,38,21,25,41,4]","[35,22,2,1,5,17,18,0,12,4,43,4,15,38,42,0,20,41,24,2,16,6,2 28,1 30,19,9,25,34,7,44 27,2 3,8,3,1,2,39,21,26,3,10,36,23,11,13,2 31,37,14,33,1,32,1,0,29,1,40]"
 60, 5,40,combineS, 56,0.07,   0.001,"[43,2,32,4,36,1,2,25,2,11,3,38,21,39,2,15,19,3,29,13,14,34,28,4,10,42,22,1 4,41,20,24,1,44,30 6,0,17,35,3 9,27,23,37,4,33,40,1,7,5,4,4,26,3,16,31,18,8 0,12]","[8 0,29,39,28,19,2,3,2,4,5,2,1 4,17,33,14,10,2,1,20,1,4,25,3 9,35,26,16,0,23,24,12,18,21,41,40,31,1,32,7,4,11,30 6,27,42,4,43,13,15,44,4,38,34,22,37,36,3,3]"
 60, 4,40,combineS, 56,0.07,   0.001,"[7,26,43,2,13,33,10,1 4,4,39,44,37,42,4,36,11,3,9,12,29,38,1,31,28,4,6,1 23,41,1,20,27,1,4 3,21,30,2,32,5,24,3,19,17,3,14,3,34,15,25 3,40,35,16,22,3,8,18,1]","[1,37,6,2,28,33,3,7,40,42,3,32,12,27,3,3,3,18,36,8,1,2,1,26,35,4,44,39,14,19,24,25 3,16,21,15,34,4,43,1 4,20,22,4,9,10,38,31,4 3,41,11,30,1 23,5,13,29,17,1]"
 60, 4,40,combineS, 56,0.07,   0.001,"[3 4,12,41,3,5,15,3 4,27,39,38,40,31,35,3,1,21,43,24,22,0,10,3,8 4,1,26,44,3,1,29,23,42,36,1,6,4,18,19,4,16,17,32,34,11,28,13,3,30,25,0,4 3,7,9,14,33,37,20]","[24,28,8 4,0,25,9,29,1,43,18,4,6,1,36,15,23,22,12,19,37,16,10,20,31,44,39,26,33,3 4,3,3,32,3,17,3,41,14,21,1,27,42,4 3,13,40,5,4,0,3,34,30,3 4,35,1,11,38,7]"
 60, 5,40,combineS, 55,0.08,   0.001,"[43,3,1,11,38,0 3,30,40 36,1,22,2,25,0,32,18,14,6,13,9,27,3,1,2,0,35,39 3,10,26,21,15,3,23,8,19,20,12,24,41,31,34,16,42,4,2,3,29,28,7,3 0 3,5,37,17,33,4,44]","[40 36,31,43,37,6,0 3,10,8,29,23,25,38,5,20,44,4,7,34,42,17,3,41,33,2,2,39 3,1,26,24,1,12,4,3,2,22,0,21,27,30,9,16,3,3,3 0 3,19,15,0,14,32,35,28,13,11,18,1]"
 60, 5,40,combineS, 55,0.08,   0.001,"[3 3 1,3 44,28,1,25,34,13,43,32,17,14,22,2,29,31,12,27,26,33,21,19,8,4,23,9,41,24,40,0,20,0 0,7,5,39,15,3,42,1,2,35,0,3,6,4,10,30,16,38 3,37,11,1,3,36,3,18]","[25,2,3,8,27,40,31,21,1,37,28,36,24,0 0,4,35,2,12,9,3,3 44,42,7,4,0,0,39,5,34,1,19,3 3 1,43,23,20,17,18,22,10,13,6,33,26,41,11,29,14,15,16,3,32,3,38 3,30,1]"
 60, 5,40,combineS, 57,0.05,   0.001,"[0,0,3,4 44,0,3,34,35,31,29,8,26,1,3,25,17,15,2,19,38,28,36,41,3 18,14,7,11,9,24,0,37 10,32,33,4,40,30,23,1,20,27,43,13,42,5,4,1,6,4,3,16,3,2,21,12,22,2,39]","[29,3,4,24,42,13,34,0,38,7,37 10,21,0,2,41,35,22,8,19,36,0,26,32,43,20,33,2,28,23,25,3 18,30,27,4 44,3,40,9,2,1,4,17,11,1,5,3,4,16,39,3,31,12,1,14,6,3,0,15]"
 60, 4,40,combineS, 55,0.08,   0.001,"[12,2,7,16,29,21,44,3 5,26,43,25,23,20,35,6,2,1,42,22,15,10,34,27,36,3,1,33,8,17,0 19,32,2,28,30,41 39,38,1,3,1,0,14 9 2,40,1,1,0,13,0,31,11,3,37,2,3,24,18]","[2,0,24,1,27,1,31,7,40,3,18,3 5,0 19,13,16,32,6,38,43,3,15,17,1,34,37,21,28,11,10,44,12,23,2,22,36,1,41 39,0,25,1,2,2,14 9 2,30,0,42,29,8,1,35,3,26,3,33,20]"
 60, 5,40,combineS, 56,0.07,   0.001,"[24,36,5,10 3,4,16,2,26,2 31,22,29,4,41,3,38 1,2,11,0,40,32,27,12,4,4,44,4,17,8,13,18,25,42,3,7,39,0,33,2,35,6,21,15,14,28,37,23,30,19,3,34,1,9,1,43,20,1 4]","[12,39,4,26,21,0,10 3,19,42,2,23,27,4,40,30,18,41,22,4,13,2,0,2 31,24,14,1,3,29,2,4,38 1,17,15,34,37,8,44,9,3,20,28,1 4,11,16,3,1,6,32,43,35,36,7,5,4,25,33]"
 60, 4,40,combineS, 55,0.08,   0.002,"[41,29,2,16,2,19,33,2,1 31,35,28,13,2,0,8,22,39,32,40,1,4,25,2,2 42,36,23,14,26,1,5 37,11,4,38,4,15,2,20,0,24,9 0,1,7,10,18,27,6,17,21,2 2,1,43,30,34,12,44]","[9 0,20,2 2,26,19,29,32,23,8,44,39,36,1,16,22,1 31,15,33,0,6,4,4,2,18,34,1,17,2 42,24,0,38,27,10,2,2,13,41,1,25,4,2,7,30,40,5 37,28,12,35,2,1,2,21,14,11,43]"
 60, 5,40,combineS, 53,0.12,   0.001,"[0,31,13,3,15,20,17,18,36,3 3,24,2,16,10,21,43,5,26,25,2,28 4,12,41,30 23,8,11,34,33,0 19,37,9 1,0,4,40 0,42,1,2,4,35,27,6,14,7,1,38,4,4 39,32,3,44,22,3,29]","[16,27,43,18,9 1,28 4,6,3,42,4,25,44,1,14,38,30 23,40 0,2,35,41,3 3,8,4,22,33,29,7,24,3,11,10,4,2,0,12,15,2,36,0,0 19,3,34,21,32,13,20,5,17,37,4 39,26,31,1]"
 60, 5,40,combineS, 55,0.08,   0.001,"[25,12,19 3,36,1,28 4,39,16,1,37,15,3,32,7,0,3,2,13,31 3,2,23,27,40,33,44,42,4,6,24,0,2,8,22,26,35,41,4,1 9,34,5 3,21,11,14,4,4,20,43,38,18,1,30,3,29,10,17]","[36,12,43,32,15,35,31 3,1 9,13,18,17,6,2,24,1,23,42,40,26,28 4,7,2,29,4,1,19 3,33,3,4,14,44,2,39,27,16,20,30,41,0,21,25,37,8,3,10,5 3,34,1,22,4,3,0,38,4,11]"
 60, 5,40,combineS, 55,0.08,   0.001,"[3,16,34,44,2,0,5,3,31,1,20,39,30,11,0 2,12,21,13,33,24,9,3 0,28,4,32,0,26,27,43,1,1 15,29,38,10,18,1,23,14,37,2,2,42,19,7,41,8,4,35,6 1,1 1,40,22,25,36,17]","[13,6 1,16,28,38,2,3 0,9,8,31,14,7,42,43,32,20,1,24,3,4,4,29,0 2,1,33,1 1,35,26,22,21,5,25,37,19,18,2,1,39,2,17,11,3,30,12,1 15,10,40,0,27,36,23,0,41,44,34]"
 60, 5,40,combineS, 60,0.00,   0.001,"[18,13,25,1,1,32,19,4,10,3,3,34,2,0,27,8,42,3,31,6,1,33,9,11,44,41,0,35,43,24,4,36,22,7,26,21,5,3,14,37,15,0,28,1,3,3,29,30,20,4,40,2,23,2,4,38,39,17,12,16]","[26,4,3,10,12,4,33,20,31,18,5,13,27,30,2,44,17,0,8,2,6,15,21,0,40,29,3,16,3,1,7,37,4,3,4,24,28,3,36,39,1,41,1,25,43,2,35,22,14,1,9,3,32,0,42,34,38,11,19,23]"
 60, 5,40,combineS, 57,0.05,   0.001,"[41,2,4 3,2 43,3 3,12,42,33,4,34,35,17,40,36,8,14,24,2,20,15,29,10,1,32,13,4,11,9,23,28,27,0,0,1,16,30,6,1,7,26,3,0,3,25,5,21,39,0,37,0,18,31,19,4,22,44,38]","[42,0,36,41,3 3,0,17,44,19,12,27,20,1,33,11,23,22,3,1,31,2 43,0,6,10,16,4 3,0,38,2,13,34,21,3,1,9,35,2,39,25,37,7,4,29,32,28,5,4,18,4,15,26,40,0,8,24,14,30]"
 60, 5,40,combineS, 56,0.07,   0.001,"[36,1,0,6,44,15,4,32,39,40,5,38,30,33,14,29,31,27,4,26,22,9,28,2,4 13,4,8,21,37,42,0,24,18,3,19 2,17,16,1,3 4,7,3,1,20,35,41,2,4 25,11,34,23,0,43,2,12,10,4]","[24,32,22,16,8,4 25,23,42,2,39,12,37,31,11,21,1,29,1,19 2,33,44,0,7,4,6,14,27,40,4 13,3,20,0,41,28,0,4,34,26,5,18,38,3,36,2,4,43,10,17,2,1,9,4,30,35,15,3 4]"
 60, 5,40,combineS, 56,0.07,   0.001,"[8,3 22,36,26,6,9,30,11,13,23,3,5,12,1 3,2,0,0,28,0,25,0 2,35,2,4,42,10,0,44,20,3 16,15,14,39,1,37,32,43,27,1,19,17,40,29,7,31,21,38,4,3,41,24,1,34,33,0,18]","[20,39,34,0 2,1 3,37,8,25,14,36,3,23,5,26,40,2,17,35,24,4,1,43,0,3 22,0,15,27,6,0,2,1,11,3 16,30,4,31,1,13,41,19,0,42,28,21,12,3,44,38,9,10,18,0,32,7,29,33]"
 60, 5,40,combineS, 56,0.07,   0.001,"[30,5,34,10,25,42,1,33,20 0,19,28,0,36,22,31,17,2,9,1,27,2 1,11,24,7,0,44,38,16,41,21,2 0,32,6,2,43,2,3,18,4,15,40,0,39,29,14,3,4,37,1,3,12,26,8,35 4,23,13]","[13,23,2 0,25,1,12,15,17,20 0,1,16,27,6,1,30,34,38,0,2,26,0,3,29,11,19,32,35 4,18,37,28,7,14,9,39,2 1,3,44,2,10,4,2,21,40,8,3,41,22,5,43,24,36,42,31,0,4,33]"
 60, 4,40,combineS, 54,0.10,   0.001,"[36,38,1,24,20,12,31,25,37,8,13,26,22,35 43,4,4,34,40,9,41,5,14,1 16,17,32,3,30,21,42,1,0,11,1 7 3,0,19,28,44,1,29,23,15,39,4,33,1,4,6,18,10,3,4,4 3,0,27 3]","[4 3,15,0,35 43,5,23,22,4,40,0,39,24,10,41,8,37,6,19,0,3,1 16,32,26,1,1,9,4,3,29,36,34,4,1,1 7 3,4,11,31,42,25,1,18,27 3,20,17,30,38,12,28,21,4,13,44,33,14]"
 60, 5,40,combineS, 56,0.07,   0.001,"[3 2,0,29,0,4,3,1 8,21,15,4,12,16,2,19,13,38,2,4,4,23,44,24,14,25,18,20 4,30,1,42,39,9,26,31,7,17,43,0 0,11,3,28,34,1,37,22,36,10,27,1,32,41,35,6,40,33,5,4]","[4,39,1,7,10,3,3 2,33,41,6,29,37,4,38,16,1,36,31,35,4,11,27,15,3,19,40,4,2,42,0,2,21,1 8,32,30,0,9,23,43,12,18,0 0,26,17,5,28,14,24,25,13,20 4,22,1,4,44,34]"
